"decimalLatitude","decimalLongitude","scientificName","countryCode","basisOfRecord"
-34.933334,138.600006,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.968182,138.639801,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.933334,138.600006,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.943506,138.606991,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.968109,138.631195,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.968109,138.631195,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-32.2,151.5667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.4667,153.0167,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.4833,152.9,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.4667,153.0167,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.5167,152.9333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.9667,153.4167,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.465206,153.017459,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-28.2167,152.0333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-16.4833,144.9833,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.4667,153.0167,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-27.5167,152.9333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-33.745274,151.071228,"Coptotermes acinaciformis (Froggatt, 1898)","AU","HUMAN_OBSERVATION"
-33.645115,150.983841,"Coptotermes acinaciformis (Froggatt, 1898)","AU","HUMAN_OBSERVATION"
-37.967478,145.053177,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","HUMAN_OBSERVATION"
-33.883,151.216,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-31.95,115.816,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.81326,151.21717,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-26,121,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.883,151.216,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-36.216,150.15,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-32.11416,146.06888,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-33.89027,151.2846,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-32.5,119,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-19.25983,146.81693,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-33.55583,150.66463,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-35,144,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-34.5986,146.41788,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-33.99888,151.06804,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-35.05,150.733,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-11.75,142.5833,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-12.983333,143.466667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-35.35,149.066667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-11.333333,142.366667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-15.266667,144.583333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-33.76667,151.0833,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-12.45,142.633333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-30.766667,151.483333,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-35.733333,150.216667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-31.783333,152.466667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-12.383333,131.166667,"Coptotermes acinaciformis (Froggatt, 1898)","AU","PRESERVED_SPECIMEN"
-32.75,117,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.53333,118.5,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.68333,115.25,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.23333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.2,118,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.23333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.78333,115.8667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.6,116.2833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.98333,115.7833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.25,118.1333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.93333,115.8333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.61666,115.4833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.93333,118,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.23333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.78333,115.8667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.86666,115.9167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.93333,118,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.53333,118.7,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.31667,115.15,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.2,117.7833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.483334,118.150002,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.9,116.166702,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.41667,115.9167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.11666,116.9333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.76667,115.9333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.45,116.0333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.25,119.45,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.78333,116.9667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.05,115.7333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.200001,118.083328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.46667,115.9667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.700001,116.216667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.96667,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.366665,117.816673,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.35,114.51667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.76667,121.4333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.46667,115.7667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.78333,115.8667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.3,116.8167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.31667,115.15,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.366667,117.033333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.55,115.6833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.63334,117.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.983334,116.566673,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.133331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.216667,115.083328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.616667,116.466667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.283333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.650002,116.633331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.783329,116.916702,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.283333,117.599999,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.45,116.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.066666,116.816666,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.81667,116.6167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-27.58333,114.55,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.483334,116.5,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.41667,116.4833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.38333,116.0833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.73333,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.700001,116.533333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.78333,116.9667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.73333,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.16667,117.1167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.83333,117.15,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.133331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.71667,114.8667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.73333,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.266666,116.583328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.35,114.51667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.61666,117.95,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.283333,117.599999,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.133331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.03333,114.6667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.25,116.15,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.833332,117.150002,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.93333,115.8333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.866671,116.616669,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.716667,116.5,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.41667,116.4833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.683332,114.716667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.65,116.333328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.4,115.75,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.65,117.23333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.150002,118.583328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.700001,116.216667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.666666,115.833328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.150002,116.916672,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.35,114.6333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.01667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.21667,116.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.35,115.5833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.16667,116.05,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.483334,115.916672,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.53333,118.7833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.36666,116.6833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.283333,119.400002,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.883333,116.76667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.683334,116.433327,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.3,116.1667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.63333,115.8333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-35,116.8167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.866667,116.25,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.183332,116.083328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.533333,119.116669,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.200001,118.083328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.41667,116.85,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.23333,117.55,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.21667,116.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.53333,118.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.799999,116.383331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.483334,115.73333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-29.21667,116,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.95,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.66667,117.75,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.45,123.4667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.85,118.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.700001,117.666672,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.41667,116.85,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.95,115.85,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.599998,117.466667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.4,117.9833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.9,116.25,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.433334,118.150002,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.65,116.8333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-35,117.866669,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.3,116.1667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.483334,115.916672,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-28.35,114.51667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.33333,118.4,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.45,116.25,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.1,119.0167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.299999,115.166672,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.200001,118.083328,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.78333,117.3167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.416672,116.383301,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.16667,117.2833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.38333,116.6667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.36666,115.9667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.68333,117.55,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.95,115.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.400002,116.216667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.3333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.71667,116.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.96667,118.9333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-30.700001,116.216667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.78333,117.3167,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.71667,116.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.166668,118.466667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.85,118.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.833332,116.383331,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.53333,118.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.416672,116.849999,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.68333,117.55,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.71667,116.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.71667,116.0667,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.9,116.166702,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.849998,116.050003,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-31.983333,115.8,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.16667,117.2833,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-32.95,115.9,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-34.96667,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.63334,115.4333,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
-33.73333,117.35,"Coptotermes acinaciformis raffrayi (Wasmann, 1900)","AU","PRESERVED_SPECIMEN"
